CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
226586783,67,BROOKLYN,12/13/2017,11:00:00,12/13/2017,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,1/23/2018,,25-44,BLACK,F,,25-44,BLACK,F,1004517,178363,40.65622694,-73.92695742,"(40.656226941, -73.926957416)"
658389910,33,MANHATTAN,12/13/2017,5:10:00,12/15/2017,5:41:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,333,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,1/21/2018,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,D,1001452,248252,40.84806094,-73.93782516,"(40.848060937, -73.937825162)"
189177577,48,BRONX,12/13/2017,20:51:00,12/13/2017,20:52:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO BRONX,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",BANK,1/19/2018,,UNKNOWN,UNKNOWN,U,,18-24,WHITE HISPANIC,F,1016348,251901,40.85803477,-73.88396644,"(40.858034767, -73.88396644)"
474058644,113,QUEENS,12/13/2017,9:00:00,12/13/2017,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,1/18/2018,,,,,,45-64,BLACK,F,997441,223100,40.77903262,-73.95237227,"(40.779032619, -73.952372268)"
109043907,112,QUEENS,12/13/2017,12:13:00,12/17/2017,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO QUEENS NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,1/15/2018,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,1026716,199746,40.71483967,-73.84681565,"(40.714839674, -73.846815649)"
960452662,43,BRONX,12/13/2017,12:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,1/15/2018,,25-44,BLACK,M,,25-44,BLACK,F,1018287,240786,40.82752011,-73.87701333,"(40.827520105, -73.877013331)"
674923049,120,STATEN ISLAND,12/13/2017,12:00:00,12/13/2017,12:30:00,COMPLETED,WEST BRIGHTON I,10160,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO STATEN ISLAND,313,"LARCENY,PETIT BY FALSE PROMISE",RESIDENCE - PUBLIC HOUSING,1/13/2018,,UNKNOWN,BLACK HISPANIC,M,,18-24,BLACK,M,951319,171306,40.63681897,-74.11865313,"(40.636818967, -74.118653127)"
180382723,102,QUEENS,12/13/2017,13:00:00,12/13/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE-HOUSE,1/12/2018,,UNKNOWN,UNKNOWN,U,,25-44,AMER IND,F,1023134,189227,40.68598398,-73.85979755,"(40.685983978, -73.859797554)"
800527926,7,MANHATTAN,12/13/2017,13:30:00,12/13/2017,13:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,1/11/2018,,<18,BLACK,M,,<18,BLACK,F,987146,200441,40.71684872,-73.98955452,"(40.716848721, -73.989554519)"
519545644,66,BROOKLYN,12/13/2017,10:13:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,STREET,1/11/2018,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,985894,172726,40.64077763,-73.9940777,"(40.640777633, -73.994077696)"
646552987,26,MANHATTAN,12/13/2017,10:00:00,1/10/2018,14:50:00,COMPLETED,GRANT,720,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - PUBLIC HOUSING,1/10/2018,,UNKNOWN,UNKNOWN,U,,65+,BLACK,F,995653,236117,40.81476324,-73.95880616,"(40.814763236, -73.958806155)"
925541627,115,QUEENS,12/13/2017,7:00:00,12/13/2017,7:20:00,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",RESIDENCE - APT. HOUSE,1/10/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1018312,213110,40.75155689,-73.87706334,"(40.751556886, -73.877063342)"
965406168,88,BROOKLYN,12/13/2017,10:30:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",PUBLIC BUILDING,1/9/2018,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,992884,188158,40.68313101,-73.96887121,"(40.683131014, -73.968871208)"
171664663,44,BRONX,12/13/2017,8:10:00,1/6/2018,23:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,1/9/2018,,,,,,45-64,BLACK HISPANIC,F,1009004,243810,40.83585101,-73.91054502,"(40.835851007, -73.910545018)"
907136552,14,MANHATTAN,12/13/2017,12:30:00,12/13/2017,12:35:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",DEPARTMENT STORE,1/8/2018,,,,,,25-44,ASIAN/PAC.ISL,F,987220,212676,40.75043077,-73.98928218,"(40.750430768, -73.989282176)"
479189070,48,BRONX,12/13/2017,8:01:00,12/13/2017,12:51:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,1/8/2018,,UNKNOWN,UNKNOWN,F,,<18,BLACK,F,1017306,245043,40.83920806,-73.88053706,"(40.839208061, -73.880537061)"
341908469,71,BROOKLYN,12/13/2017,11:33:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,1/7/2018,,,,,,25-44,WHITE,M,996019,182559,40.66775941,-73.95757762,"(40.667759407, -73.957577616)"
500938956,76,BROOKLYN,12/13/2017,9:00:00,12/15/2017,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE-HOUSE,1/7/2018,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,984612,187472,40.6812523,-73.99869628,"(40.681252303, -73.998696276)"
651645620,84,BROOKLYN,12/13/2017,19:08:00,12/18/2017,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,110,FELONY,INSIDE,GRAND LARCENY OF MOTOR VEHICLE,,PATROL BORO BKLYN NORTH,441,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),1/6/2018,,,,,,UNKNOWN,UNKNOWN,D,986703,190681,40.69005994,-73.99115614,"(40.690059943, -73.991156135)"
528468898,90,BROOKLYN,12/13/2017,0:00:00,1/5/2018,0:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO BKLYN NORTH,748,"CONTEMPT,CRIMINAL",RESIDENCE - APT. HOUSE,1/6/2018,,25-44,BLACK HISPANIC,F,,25-44,AMER IND,M,997012,197452,40.7086359,-73.95396993,"(40.708635899, -73.953969932)"
211764062,48,BRONX,12/13/2017,19:40:00,1/4/2018,19:43:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",BANK,1/5/2018,,UNKNOWN,UNKNOWN,U,,65+,WHITE,M,1016348,251901,40.85803477,-73.88396644,"(40.858034767, -73.88396644)"
593123452,43,BRONX,12/13/2017,12:30:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,PUBLIC SCHOOL,1/3/2018,,<18,WHITE HISPANIC,F,,<18,WHITE HISPANIC,F,1023942,236201,40.81491199,-73.8566069,"(40.814911987, -73.856606903)"
209413314,114,QUEENS,12/13/2017,8:00:00,12/13/2017,9:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,1/3/2018,,,,,,25-44,WHITE,M,1005211,219660,40.76957571,-73.92432761,"(40.769575712, -73.92432761)"
651413610,13,MANHATTAN,12/13/2017,17:00:00,12/13/2017,17:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO MAN SOUTH,415,"LARCENY,GRAND FROM PERSON,PICK",STREET,1/2/2018,,,,,,18-24,WHITE,F,987373,210805,40.74529529,-73.98873084,"(40.74529529, -73.988730839)"
446817348,84,BROOKLYN,12/13/2017,15:00:00,12/28/2017,15:00:00,COMPLETED,FARRAGUT,463,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - PUBLIC HOUSING,1/2/2018,,,,,,65+,BLACK,F,989298,194785,40.70132337,-73.98179571,"(40.701323372, -73.981795711)"
392495858,61,BROOKLYN,12/13/2017,13:00:00,1/1/2018,13:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,1/2/2018,,,,,,25-44,ASIAN/PAC.ISL,F,1006040,152835,40.58615431,-73.92155079,"(40.586154306, -73.921550789)"
178175882,115,QUEENS,12/13/2017,9:00:00,12/13/2017,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO QUEENS NORTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,1/2/2018,,,,,,65+,BLACK,F,1020176,219815,40.769953,-73.87029989,"(40.769952997, -73.870299889)"
593500342,84,BROOKLYN,12/14/2017,21:00:00,12/14/2017,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,117,FELONY,INSIDE,DANGEROUS DRUGS,,PATROL BORO BKLYN NORTH,503,"CONTROLLED SUBSTANCE,INTENT TO",STREET,6/11/2018,,25-44,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,E,988897,192615,40.69536745,-73.98324343,"(40.695367447, -73.983243425)"
712832865,76,BROOKLYN,12/14/2017,13:48:00,6/3/2018,13:25:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",FOOD SUPERMARKET,6/7/2018,,25-44,BLACK,F,,UNKNOWN,UNKNOWN,D,979636,184896,40.67418057,-74.01663518,"(40.674180567, -74.016635175)"
603263714,73,BROOKLYN,12/14/2017,0:00:00,12/14/2017,0:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,FRONT OF,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN NORTH,293,"CONSPIRACY 2, 1",RESIDENCE - APT. HOUSE,6/6/2018,,,,,,UNKNOWN,UNKNOWN,E,1010184,182785,40.66834957,-73.90651606,"(40.668349566, -73.906516063)"
710627643,73,BROOKLYN,12/14/2017,0:00:00,12/14/2017,0:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,117,FELONY,FRONT OF,DANGEROUS DRUGS,,PATROL BORO BKLYN NORTH,515,"CONTROLLED SUBSTANCE,SALE 3",RESIDENCE - APT. HOUSE,6/6/2018,,,,,,UNKNOWN,UNKNOWN,E,1010184,182785,40.66834957,-73.90651606,"(40.668349566, -73.906516063)"
186631776,60,BROOKLYN,12/14/2017,5:00:00,5/13/2018,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,175,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,5/14/2018,,25-44,WHITE,M,,25-44,WHITE,F,990922,149184,40.5761573,-73.9759838,"(40.5761573, -73.9759838)"
656210608,69,BROOKLYN,12/14/2017,16:30:00,12/19/2017,16:00:00,COMPLETED,,227,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,5/11/2018,,,,,,25-44,BLACK,M,1013756,175466,40.64824935,-73.89367196,"(40.648249346, -73.89367196)"
390471194,71,BROOKLYN,12/14/2017,5:06:00,4/26/2018,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,5/10/2018,,,,,,25-44,BLACK,M,1003717,182563,40.66775681,-73.92982856,"(40.667756807, -73.929828559)"
564247810,34,MANHATTAN,12/14/2017,20:15:00,2/17/2018,13:40:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,FRONT OF,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,5/4/2018,,UNKNOWN,WHITE,M,,45-64,WHITE,F,1002264,250414,40.85399337,-73.9348844,"(40.853993366, -73.934884396)"
709573305,17,MANHATTAN,12/14/2017,14:00:00,4/13/2018,22:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,313,"LARCENY,PETIT BY FALSE PROMISE",PUBLIC SCHOOL,4/18/2018,,,,,,45-64,WHITE HISPANIC,M,993419,215841,40.75911364,-73.96690454,"(40.759113636, -73.966904537)"
469424076,71,BROOKLYN,12/14/2017,8:00:00,2/1/2018,7:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,4/17/2018,,25-44,BLACK,F,,25-44,BLACK,M,995651,180409,40.66185862,-73.95890778,"(40.661858615, -73.958907784)"
594209440,30,MANHATTAN,12/14/2017,14:58:00,12/14/2017,18:23:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,4/5/2018,,UNKNOWN,UNKNOWN,U,,65+,BLACK,M,999724,240312,40.82627114,-73.9440893,"(40.826271136, -73.9440893)"
522887814,23,MANHATTAN,12/14/2017,14:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",HOSPITAL,3/30/2018,,UNKNOWN,UNKNOWN,U,,65+,WHITE,F,997462,227024,40.78980292,-73.95228873,"(40.789802923, -73.952288725)"
324558915,19,MANHATTAN,12/14/2017,15:30:00,12/14/2017,15:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,3/25/2018,,UNKNOWN,WHITE,M,,45-64,BLACK,M,999346,221247,40.77394357,-73.94549799,"(40.773943573, -73.945497985)"
233550730,20,MANHATTAN,12/14/2017,18:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO MAN NORTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,3/19/2018,,,,,,65+,BLACK,F,989601,222480,40.7773391,-73.98068091,"(40.777339104, -73.980680908)"
542339246,61,BROOKLYN,12/14/2017,12:00:00,3/2/2018,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",RESIDENCE - APT. HOUSE,3/19/2018,,45-64,WHITE,F,,UNKNOWN,UNKNOWN,D,1001697,154576,40.59094262,-73.93718242,"(40.590942615, -73.937182415)"
652492542,71,BROOKLYN,12/14/2017,10:00:00,1/17/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,3/16/2018,,25-44,BLACK HISPANIC,M,,<18,BLACK,F,994845,183399,40.6700665,-73.96180822,"(40.670066502, -73.961808224)"
564405304,18,MANHATTAN,12/14/2017,15:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,434,"LARCENY,GRAND BY OPEN BANK ACCT",BANK,3/8/2018,,45-64,WHITE,M,,UNKNOWN,UNKNOWN,D,990030,215483,40.75813388,-73.97913796,"(40.758133881, -73.97913796)"
821010013,100,QUEENS,12/14/2017,14:54:00,1/26/2018,18:21:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",OTHER,2/28/2018,,,,,,65+,WHITE,F,1037018,152579,40.58532136,-73.81002278,"(40.585321363, -73.810022782)"
471006831,122,STATEN ISLAND,12/14/2017,0:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO STATEN ISLAND,339,"LARCENY,PETIT FROM OPEN AREAS,",RESIDENCE-HOUSE,2/26/2018,,,,,,25-44,WHITE,M,957748,149216,40.57620803,-74.09540252,"(40.576208029, -74.095402524)"
180875531,73,BROOKLYN,12/14/2017,6:00:00,12/14/2017,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO BKLYN NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,2/23/2018,,,,,,65+,BLACK,F,1008946,185538,40.67590947,-73.91096864,"(40.675909472, -73.910968644)"
889776415,75,BROOKLYN,12/14/2017,14:30:00,2/18/2018,18:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,353,MISDEMEANOR,FRONT OF,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BKLYN NORTH,462,UNAUTHORIZED USE VEHICLE 3,STREET,2/20/2018,,UNKNOWN,BLACK,M,,45-64,WHITE,F,1021396,183855,40.67124653,-73.86609385,"(40.671246534, -73.866093853)"
350757642,32,MANHATTAN,12/14/2017,11:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,347,PETIT LARCENY-CHECK FROM MAILB,RESIDENCE-HOUSE,2/20/2018,,,,,,45-64,BLACK,F,998842,235649,40.81347402,-73.94728637,"(40.813474015, -73.947286365)"
456419282,84,BROOKLYN,12/14/2017,21:18:00,12/14/2017,21:20:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,2/12/2018,,UNKNOWN,WHITE,M,,45-64,WHITE,M,989444,187870,40.68234321,-73.98127449,"(40.682343206, -73.981274489)"
459763619,66,BROOKLYN,12/14/2017,7:00:00,1/17/2018,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",BANK,2/12/2018,,UNKNOWN,UNKNOWN,U,,45-64,ASIAN/PAC.ISL,F,984005,171067,40.63622418,-74.00088418,"(40.63622418, -74.000884178)"
490839791,75,BROOKLYN,12/14/2017,7:00:00,1/29/2018,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,2/8/2018,,,,,,45-64,BLACK,F,1014946,181024,40.66350079,-73.88935832,"(40.663500786, -73.889358316)"
258062802,94,BROOKLYN,12/14/2017,9:00:00,2/1/2018,11:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN NORTH,639,AGGRAVATED HARASSMENT 2,,2/1/2018,,25-44,BLACK,F,,UNKNOWN,UNKNOWN,F,1003194,203063,40.72402567,-73.93165617,"(40.724025672, -73.931656169)"
574966225,25,MANHATTAN,12/14/2017,8:21:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639,AGGRAVATED HARASSMENT 2,STREET,2/1/2018,,25-44,BLACK,F,,25-44,BLACK,F,1001575,232339,40.80438405,-73.93742167,"(40.804384046, -73.937421669)"
198016684,79,BROOKLYN,12/14/2017,12:30:00,1/31/2018,8:35:00,COMPLETED,MARCY,489,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,1/31/2018,,,,,,UNKNOWN,UNKNOWN,D,998097,193411,40.69754267,-73.95006473,"(40.69754267, -73.950064733)"
219191629,67,BROOKLYN,12/14/2017,12:30:00,12/14/2017,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO BKLYN SOUTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,1/31/2018,,,,,,25-44,WHITE HISPANIC,M,997750,172554,40.6402954,-73.95135789,"(40.640295395, -73.951357891)"
513565173,23,MANHATTAN,12/14/2017,14:50:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,1/29/2018,,,,,,45-64,WHITE HISPANIC,F,998144,228783,40.79462986,-73.94982217,"(40.794629858, -73.949822168)"
847017428,78,BROOKLYN,12/14/2017,12:00:00,1/29/2018,10:06:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,339,"LARCENY,PETIT FROM OPEN AREAS,",RESIDENCE - APT. HOUSE,1/29/2018,,,,,,65+,BLACK,M,988377,182866,40.66860891,-73.98512462,"(40.668608913, -73.985124619)"
692152948,44,BRONX,12/14/2017,12:00:00,1/29/2018,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,1/29/2018,,25-44,BLACK HISPANIC,M,,25-44,WHITE HISPANIC,F,1004733,245676,40.84098357,-73.92597393,"(40.840983572, -73.925973925)"
672031997,75,BROOKLYN,12/14/2017,18:30:00,1/26/2018,14:44:00,COMPLETED,,,0,N.Y. POLICE DEPT,353,MISDEMEANOR,INSIDE,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BKLYN NORTH,462,UNAUTHORIZED USE VEHICLE 3,PARKING LOT/GARAGE (PRIVATE),1/26/2018,,25-44,BLACK,M,,65+,BLACK,M,1017229,176556,40.65122891,-73.88115115,"(40.651228906, -73.881151147)"
792066097,13,MANHATTAN,12/14/2017,15:00:00,1/19/2018,15:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",PRIVATE/PAROCHIAL SCHOOL,1/25/2018,,45-64,UNKNOWN,M,,UNKNOWN,UNKNOWN,D,986556,209446,40.74156542,-73.99167978,"(40.741565424, -73.99167978)"
981807946,45,BRONX,12/14/2017,1:00:00,12/17/2017,1:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,307,"LARCENY,PETIT BY DISHONEST EMP",DEPARTMENT STORE,1/25/2018,,18-24,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,1029529,239356,40.82354469,-73.83640161,"(40.823544692, -73.836401609)"
